1949		-54	-71	1
1949		-54	-71	3
1949		17	121.63	
1950		27.3	53.2	20
1950		-53.5	-71.5	
1950		21.7	100.1	
1950		40	40	20
1950		46	144	
1950		-8	-71	
1950		-37.8	177.2	
1950		6.5	-83	
1950		-15	-69.5	
1950		-13.5	-72	83
1950		-6	113	16
1950		7.8	-72.5	211
1950		10.5	-68	100
1950		-1.5	-78.2	
1950		28.5	96.5	1530
1950		23.5	103.1	
1950		11	-85	
1950		-3.8	128.3	
1950		14.31	-91.917	
1950		-6.5	129.5	
1950		-10	159.5	
1950		16.5	-100.4	
1950		-18.25	167.5	
1950		-23.5	-67.5	1
1950		-14.25	-75.75	4
1950		-19.5	-176	
1950		16.48	-98.22	
1951		-9.3	147.1	3000
1951		-3.7	142.2	
1951		9.5	127.3	
1951		13	-87.8	1100
1951		-15	-69.5	
1951		16.1	-96.8	1
1951		13	-87.5	
1951		13	-87.5	
1951		41.6	13.8	
1951		40.8	33.4	50
1951	CA	33.5	-118.2	
1951	HI	19.7	-156	
1951		23.8	121.7	68
1951		31.1	91.4	
1951		22.9	121.5	17
1951		-34	57	
1951		26.7	100	
1952		39.9	41.7	103
1952		-14.1	-69.9	
1952		42.15	143.85	33
1952		41.7	142.5	
1952	HI	19.11	-155.033	
1952		9.5	127.25	
1952		10.3	-85.3	
1952		39.8	39.5	94
1952		22.7	99.8	
1952		-18.5	169.25	
1952	CA	35	-119.017	12
1952		30.5	91.5	54
1952	CA	35.333	-118.917	2
1952		28.3	102.2	
1952		39	112.7	
1952		36.5	35.5	20
1952		52.755	160.057	
1952		22.9	99.7	
1952		10.3	-83.5	29
1953		28.5	52.3	11
1953		18.4	-73.4	2
1953		35.4	55.1	970
1953		-12	-77.5	
1953		50	156.5	
1953		40	27.5	1070
1953		-4.449	152.868	
1953		29	52	1
1953		24.2	103.2	
1953		-36.5	-72.5	9
1953		19.8	-70.7	
1953		41.4	26.3	37
1953		-19	169	
1953		38.1	20.6	
1953		38.3	20.8	476
1953		35	32.5	40
1953		-18.3	178.2	2
1953		-13.189	166.516	
1953		34	141.7	1
1953		-22.1	-68.7	3
1953		-3.4	-80.6	6
1954		17.3	-92.6	6
1954		39	101.3	
1954		-34.9	138.7	
1954		24.5	95.3	
1954		37	-3.5	
1954		39.8	22.1	25
1954		29.5	-29.5	
1954		39.3	22.2	31
1954		36	66	2000
1954		31.6	116.6	
1954		13	123.9	13
1954	NV	39.4	-118.5	
1954		38.8	104.2	
1954		27.5	52	1
1954	NV	39.6	-118.5	
1954		36.283	1.467	1243
1954		36	1.5	
1954		36	1.5	
1954		36	1.5	
1954		29.4	104.8	
1954		-8	119	
1954		38.9	142.2	
1954	NV	39.3	-118.2	
1955		11.46	-69.57	
1955	CA	33.8	-118.2	
1955		30.5	67	12
1955		-28	-175.5	
1955		8.1	123.2	400
1955		13	-87	
1955		37.5	22	
1955		30	101.8	39
1955		39.9	74.6	
1955		39.4	23.1	8
1955		-30	-72	
1955		39.5	23	7
1955		44.2	83.6	
1955		6.5	94	
1955		26.5	101.1	
1955		37.5	27	4
1955		0.2	-78.4	
1955		10	-84.5	10
1955		-6.9	155.7	
1955		32.2	29.6	22
1955		26.6	101.8	
1955		29.9	101.4	
1955		-16.2	-71.3	1
1955		-5	152.5	
1956		17	-99.5	
1956		-19	-70	
1956		-20	-175	
1956		47.5	19.3	2
1956		-0.5	-80.5	
1956		12.2	-86.7	
1956		45.5	14.3	
1956		40	30.5	4
1956		-38.9	175.7	
1956		44.3	144.1	
1956		35.5	35.5	148
1956		37	-4	7
1956		-15	-179	
1956		35.1	67.5	100
1956		36.9	26	53
1956		36.8	25.2	
1956		22.2	95.7	38
1956		-5.5	130	
1956		23	70	156
1956		33.8	138.8	
1956		37.8	114	
1956		46	150.5	
1956		27.2	54.4	347
1956		39.5	23	
1956		-25.5	-71	
1956		40.5	115.5	
1957		36.2	8.9	13
1957		23.9	121.6	11
1957		39.4	22.8	2
1957	AK	51.292	-175.629	
1957	AK	55	-165.2	
1957		-15.5	-173	
1957		-4.6	107.1	
1957		33.4	52.5	16
1957		36	28.5	
1957		36.4	28.7	18
1957		40.7	30.9	500
1957		38	112.5	
1957		-1.5	137	
1957		56.2	116.4	
1957		36.1	52.7	1100
1957		16.5	-99.1	65
1957		-23.5	-71.5	
1957		28.3	53.3	
1957		5.5	127.5	
1957		-8.2	107.3	
1957		-20.4	-178.5	
1957		-2	116	
1957		-21	-66	
1957				
1957		45.5	99.5	30
1957		34.3	47.8	1200
1957		-12.3	166.7	
1958		-16.5	-72	28
1958		36.5	53	
1958		1.5	-79.5	111
1958		2	-79	22
1958		31.5	104	
1958		25	125	
1958		-4.5	104	
1958		38.5	-28.8	
1958	AK	58.37	-136.665	
1958		-13.5	-69	
1958		34.4	47.9	132
1958		-18	-65	4
1958		-33.785	-70.112	7
1958		49.3	156.4	
1958		36	49	20
1958		22.5	109.5	
1958		-9.5	112.5	8
1958		-50	-115	
1958		44.53	148.54	
1958		44.2	148.8	
1958		44.3	9.9	
1958		44.4	8.8	
1959		37.5	142.2	
1959		44.5	9.6	
1959		-4	-81.5	
1959		44	6.8	
1959		44.3	149	
1959		42.9	12.6	
1959		44.5	10.8	
1959		37	28.7	
1959		24.78	122.7	2
1959		52.5	159.5	1
1959		17	-96.3	
1959		-20.369	-68	1
1959		53.9	160.5	
1959		31.8	115.3	
1959		35.6	110.9	
1959		22.18	121.13	16
1959		-7.5	156	
1959	MT	44.712	-111.215	28
1959		18.3	-94.4	25
1959		40.9	19.8	2
1959		-28.5	-177	
1959		39.1	41.6	18
1959		37.5	143.2	
1959		45.89	151.11	
1959		36.4	2.6	
1959		38.75	75.317	
1959		-13.5	-74	7
1960		-15.75	-72.75	63
1960		-15	-75	63
1960		33.8	104.5	
1960		36	4.1	47
1960		30.45	-9.62	13100
1960		39.8	143.4	
1960		39.4	143.7	
1960		44.7	127	
1960		28	54.5	420
1960		-0.5	121.5	
1960		-37.872	-73.243	
1960		-38.143	-73.407	2000
1960		40	20	8
1960		-9.4	152.3	
1960		40.3	142.5	
1960		-1.5	-79	11
1960		28.6	76.7	
1960		-3.6	29	24
1960		11.1	122.3	3
1960		-38.5	-75.1	
1960		32.7	103.7	
1960		-6.8	-80.7	
1961		50.016	156.099	
1961		36	142.3	
1961		36	141.9	
1961		36.2	141.9	
1961		24.9	93.34	
1961		43.2	147.9	
1961		31.6	131.8	2
1961		-28.3	-175.7	
1961		30.5	110	
1961		-8.2	122	2
1961		38	15.3	15
1961	CA	34	-118	
1961		39.8	77.7	
1961		36.7	28.5	
1961		10.4	39.9	30
1961		27.9	54.6	60
1961		24.97	98.63	
1961		8.9	-73.4	
1961		33.5	49.4	5
1961		27.73	99.75	
1961		29.6	131.8	
1961		-18.421	168.411	
1961		-9.849	160.614	
1961		42.9	145.6	
1961		46.338	149.548	
1961		36	136.7	10
1961		-10.5	-70.7	
1961		-59.5	-27.3	
1961		-58	-27	
1961		-56.26	-27.283	
1961		34.33	104.78	
1961		33.6	48.1	2
1961		-36.7	-73	
1961		42.7	145.7	
1961		4.6	-75.6	23
1962		43.3	17.1	4
1962		43.3	17.1	1
1962		-37.8	-72.5	
1962		36	9	
1962		8.008	-82.757	
1962		40.9	19.5	15
1962		23.72	114.67	1
1962		33.6	59	5
1962		38.073	142.741	
1962		-10	-79	9
1962		23.6	106.1	
1962		42.2	143.9	
1962		45	5.6	
1962		38.8	140.9	1
1962		17.2	-99.6	4
1962		17.2	-99.5	3
1962		37.1	96	
1962		41.8	142.4	
1962		39.8	25	
1962		43.6	18.3	
1962		25.2	101.2	
1962		7.5	-82	
1962		5.2	-76.4	47
1962		44.68	81.58	
1962		41.4	15.5	16
1962		37.8	22.9	1
1962	UT	41.8	-111.8	
1962		35.63	49.87	12225
1962		39.9	43.9	1
1962		39.6	23.3	
1962		35.1	58.7	6
1962		28.1	55.6	
1962		38.12	106.27	
1962	AK	52.47	-168.54	
1963		36.9	57.8	4
1963		24.5	122.1	15
1963		32.6	21	300
1963		34.4	47.9	100
1963		40.8	15.6	
1963		37	57.9	4
1963		35.7	97	
1963		25.8	99.5	
1963		12.2	-86.9	
1963		-8.2	115.6	
1963		46.1	14.8	
1963		47.9	130.6	
1963		33.2	49.2	
1963		42.1	21.3	1070
1963		28.2	55.7	5
1963		-13.8	-69.3	
1963		39.8	74.2	1
1963		33.9	74.8	80
1963		-10.472	165.77	
1963		-10.286	165.413	
1963		40.75	29	1
1963		-10.385	-78.022	1
1963		44.426	149.272	
1963		44.77	149.798	
1963		44.772	150.563	
1963		-6.86	129.58	
1963		-6.4	105.4	
1963		-24.8	-176.6	
1964		-3.7	119.4	8
1964		23.2	120.6	107
1964		26.1	101	
1964		38.8	-28.4	
1964	AK	61.017	-147.648	15
1964		5.9	95.7	
1964		45.3	18.1	3
1964		-4	34.9	1
1964		40.3	139	
1964		40.4	139	
1964		38.1	38.3	8
1964		38.65	139.2	26
1964		-15.5	166.5	
1964		18.3	-100.4	78
1964		47.159	153.876	
1964		35.1	111.6	
1964		40.3	28.2	19
1964		-5.7	150.7	
1964		40.4	138.9	
1964		27	54	
1965		35.7	4.4	4
1965		35	111.63	
1965		-2.4	126.1	71
1965	AK	51.29	178.55	
1965		37.6	47.1	20
1965		-25.67	-70.63	
1965		39.4	24	38
1965		36.3	70.7	
1965		-31.81	-71.26	
1965		-32.4	-71.2	400
1965	AK	50.32	177.93	
1965		38.6	22.4	6
1965		37.7	21.8	32
1965		34.9	138	1
1965	WA	47.4	-122.3	7
1965		13.5	-89.3	125
1965		44.7	148.7	
1965		28.1	55.9	
1965	AK	53.03	-167.55	
1965		22.4	101.6	
1965		38.267	22.3	1
1965		-15.8	167.2	
1965		-15.9	166.8	
1965		16.3	-95.8	6
1965		-42.9	-75.13	
1965		43.9	87.8	
1966		27.9	99.7	
1966		39.2	22	1
1966		26.1	103.1	
1966		26.1	103.1	
1966		37.47	115.03	
1966		39.1	41.6	10
1966		37.35	114.92	
1966		24.1	122.6	7
1966		37.27	114.97	
1966		0.6	30.2	140
1966		37.5	115.1	
1966		37.68	115.27	
1966		37.25	114.78	
1966		41.2	69.1	10
1966		38	42.6	
1966		-10.343	160.883	
1966		29.554	80.854	80
1966		38.5	41.3	14
1966		38.9	41.3	12
1966		44.75	37	
1966		28.7	78.9	15
1966		39.2	41.6	2394
1966		37.5	22.1	1
1966		4.6	-73.9	6
1966		24	97.7	
1966		10.8	-69.5	
1966		27.5	100.1	
1966		43.83	125.12	
1966		-10.748	-78.638	110
1966		39.2	21.2	1
1966		-25.5	-70.7	3
1966		-11.893	166.445	
1966		-12.334	166.684	
1967		38.4	22	
1967		48.1	102.8	
1967		30.2	104.1	
1967		40	20.2	
1967		2.9	-74.9	98
1967		-9.2	113.1	54
1967		45.53	151.11	
1967		38.5	116.5	
1967		-3.7	119.3	58
1967		5.5	97.3	14
1967		39.5	21.2	9
1967		35.5	-0.1	10
1967		40.7	30.8	86
1967		39.5	40.4	97
1967		6.8	-73	20
1967		10.6	-67.3	300
1967		43.2	-0.5	1
1967		-4.4	152.5	
1967		31.6	100.3	
1967		-10.6	-79.8	
1967		24.5	122.2	2
1967		-28.78	-71.19	
1967		41.5	20.5	18
1967		37.717	115.217	
1967		17.7	73.9	180
1967		36.467	111.217	
1967		-21.7	-69.5	1
1968		12.1	-86.2	
1968		37.9	13.1	216
1968		37.8	13.2	8
1968		43.586	146.701	
1968		-5.5	153.2	
1968		39.368	24.957	20
1968		32	130.6	3
1968		36.08	5.07	1
1968		37.7	-29.4	
1968		-0.6	34.4	1
1968		32.3	132.5	1
1968		44.08	8	
1968		39.2	44.3	38
1968		39.3	44.4	
1968		40.8	143.2	52
1968		41.5	142.7	
1968		-41.7	172	3
1968		-2.9	139.3	
1968		39.1	46.1	
1968		39.4	143.1	
1968		-5.6	-77.2	15
1968		29.8	51.2	
1968		-30.8	-178.4	
1968		16.5	122.2	270
1968		16.5	-97.8	18
1968		33.3	132.2	
1968		1.4	126.2	
1968		0.2	119.8	
1968		34	59	10488
1968		39.1	46.2	
1968		34	58.2	700
1968		41.8	32.3	24
1968		33.9	58.2	
1968		10.5	-62.6	3
1968		39.2	40.1	2
1968		15.5	-92.7	20
1968		26.3	140.6	
1968		-31.6	117	
1968		-3.4	143.3	
1968		42.1	19.3	1
1969		37.1	57.9	50
1969		-7.9	158.9	
1969		45	143.2	
1969		4.8	127.4	
1969		41.45	79.367	4
1969		-3.1	118.9	64
1969		36.017	-10.95	13
1969		39.2	28.5	
1969		38.6	28.4	53
1969		11.9	41.21	40
1969		27.7	34	2
1969		40.7	19.8	1
1969		32.2	132.1	
1969		39.2	28.6	
1969		38.2	119.4	
1969		-11.9	-75.1	
1969		22.317	111.8	3000
1969		-6.6	146.9	
1969		43.2	12.4	
1969		43.6	147.9	
1969		39.7	74.8	
1969		-32.9	19.7	12
1969		-11.7	-75.1	150
1969	CA	38.467	-122.692	1
1969		-33.1	19.6	
1969		44.9	17.3	14
1969		44.9	17.2	9
1969		2.1	94.6	
1969		57.7	163.6	
1969		-0.8	-78.3	
1969		15.8	-59.7	
1970		24.1	102.5	10000
1970		6.8	126.7	
1970		12.6	122.1	3
1970		-9.9	-75.6	12
1970	AK	57.5	-153.9	
1970		38.6	44.7	5
1970		21.7	73	26
1970		39.2	29.5	1086
1970		15.78	121.71	15
1970		39.1	28.7	
1970		43	47	
1970		43	47.1	
1970		-9.2	-78.8	66794
1970		42.5	78.8	
1970	TAS	-59.1	157.8	
1970		-52	-73.8	
1970		-22.28	-70.55	
1970		51.8	-131	
1970		38.8	36.7	1
1970		32.2	131.7	
1970		37.8	55.9	220
1970		-1.5	-72.6	1
1970		-14.095	166.57	
1970		44	16	
1970		6.2	-77.6	
1970		-44.64	173.62	
1970		20.6	122	
1970		-4.907	145.471	15
1970		-20.94	-69.81	
1970		43.84	39.34	
1970		-4	-80.7	82
1971		-3.1	139.7	
1971		0.6	98.8	
1971		42.5	11.8	24
1971	CA	34.412	-118.4	65
1971		36.6	55.6	1
1971		29.8	51.9	
1971		28.3	55.6	1
1971	AK	51.4	-177.2	
1971		37.6	29.8	100
1971		38.8	40.5	1000
1971		18	-69.8	
1971		-7.2	109.1	1
1971		-25.5	-69.2	1
1971		-32.5	-71.2	83
1971		-5.5	153.9	2
1971		44.8	10.3	2
1971		-4.9	153.2	
1971		-2.7	-77.4	1
1971		41.4	143.5	
1971		36.3	52.7	1
1971		28.9	103.7	
1971		30	50.7	
1971		46.5	141.2	
1971		46.7	141.4	
1971		46.4	141.2	
1971		46.3	140.9	
1971		-6.5	146.6	
1971		46.4	141.1	
1971		-14.1	-73.3	5
1971		-15.5	167.2	1
1971	AK	51.5	179.1	
1971		52.9	159.2	
1971		56	163.3	
1972		22.6	122.1	
1972		22.5	122.3	1
1972		23	122.2	
1972		43.8	13.3	1
1972		29.7	50.9	
1972		33.3	140.8	
1972		-6.8	-76.8	7
1972		28.4	52.8	30000
1972		23.6	121.6	4
1972		13.4	120.3	
1972		-30.5	-71.8	
1972		3.9	124.3	
1972		43.8	13.3	2
1972		36.2	69.7	11
1972		30.1	50.8	
1972	AK	56.82	-135.68	
1972		-6	152.9	
1972		36	73.4	100
1972		46	-1.1	
1972		37.9	22.4	
1972		38.3	20.3	
1972		-20	168.8	
1972		6.5	126.6	
1972		33.3	140.7	
1972		12.4	-86.1	10000
1972		-30.6	-71	
1973		18.48	-103	56
1973		31.4	100.58	
1973		-39.58	176.57	
1973	CA	34.1	-119	
1973		28.58	52.62	
1973		50.5	156.6	
1973		-34.13	150.27	
1973		13.4	122.8	15
1973		11.66	43.03	
1973		10.679	-84.759	26
1973		4.956	-78.144	1
1973	HI	19.936	-155.098	
1973		43.2	145.8	
1973		43.3	146.4	
1973		43.2	146.6	
1973		35.18	86.48	
1973		37.66	15.167	
1973		18.27	-96.6	600
1973		-32.5	-71.5	
1973		-60.82	-21.55	
1973		38.9	20.44	
1973		30.57	52.89	1
1973		38.46	-28.31	1
1973		35.18	23.8	
1973		-14.46	166.6	
1973		-15.12	166.9	
1974		-12.3	-76.35	10
1974		-7.5	155.9	
1974		38.6	27	2
1974		-7.4	155.6	
1974		6.89	-72.93	3
1974		31.6	119.2	
1974		34.5	138.7	30
1974		28.24	104.01	20000
1974		10.56	-63.38	5
1974		44.97	15.53	
1974		-22.124	-64.638	
1974		45.14	94.03	
1974		7.75	-77.69	11
1974		36	139.82	2
1974		-38.5	-73.4	
1974		-0.28	12.92	
1974		43.2	146.7	
1974		-12.27	-77.79	78
1974		17.3	-62	
1974		28	55.8	
1974		35.1	72.9	5300
1975		42.89	46.99	
1975		-5	130	
1975		32.46	78.43	47
1975		33	131.1	
1975	AK	53.11	173.5	
1975		40.64	122.58	300
1975		-6.7	106.7	1
1975		27.5	56.26	7
1975		-29.9	-71.3	2
1975		40.42	26.14	
1975	ID	42.06	-112.55	
1975		10.04	-69.75	3
1975		33.19	131.3	
1975		-38.18	-73.23	
1975		35.997	-17.649	
1975		43.024	147.734	
1975		21.49	94.7	1
1975		36.32	5.241	1
1975		-6.59	155.054	
1975		-7.104	155.152	
1975	CA	39.439	-121.528	
1975		38.474	40.723	2311
1975		31.599	51.037	2
1975		-24.894	-175.119	
1975		12.54	125.993	1
1975	GU	13.843	144.754	
1975	HI	19.451	-155.033	
1975		-18.672	178.464	
1975		-16.265	-172.467	
1975		38.628	21.798	1
1976		66.16	-16.58	
1976		-29.208	-177.886	
1976		-28.427	-177.657	
1976		44.915	149.123	
1976		15.324	-89.101	23000
1976		14.767	-91.061	4
1976		36.61	67.79	50
1976		41.13	43.01	1
1976		40.31	63.77	
1976		0.78	-79.8	10
1976		40.89	42.85	4
1976		46.356	13.275	978
1976		40.38	63.47	
1976		24.57	98.953	
1976		24.531	98.71	
1976		17.4	-100.64	
1976		-4.603	140.091	6000
1976		-8.17	114.888	573
1976		4.96	118.31	
1976		39.57	117.98	242769
1976		39.664	118.401	
1976		6.292	124.09	1200
1976		7.249	122.939	
1976		37.7	28.89	4
1976		46.28	13.157	5
1976		46.302	13.197	11
1976		46.32	13.13	2
1976		-4.517	139.918	133
1976		33.8	59.15	17
1976		39.12	44.03	5000
1976		36.51	71.04	
1976		-20.52	-68.92	1
1976		-27.953	26.653	4
1976		39	44	1
1977		-8.22	115.19	
1977		40.04	70.85	
1977		45.777	26.703	1641
1977		0.45	100.02	
1977		16.77	122.33	1
1977		27.61	56.39	167
1977		38.56	40.02	30
1977		-16.696	-172.095	
1977		31.98	50.68	366
1977		-9.828	160.323	34
1977		-9.89	160.348	
1977		-9.844	160.822	
1977		-9.965	160.731	18
1977		38.934	44.38	3
1977		39	44	6
1977		-22.878	-175.9	1
1977		46.29	14.29	
1977		-11.085	118.464	
1977		-1.081	146.23	
1977		7.34	-76.3	3
1977		-25.856	-175.406	
1977		42.11	23.97	
1977		36.73	55.04	
1977		-31.03	-67.77	70
1977		30.95	56.47	584
1978		34.809	139.259	25
1978		-30.68	-177.36	
1978		39.69	39.79	
1978		38.78	141.95	
1978		38.1	16.03	2
1978		29.926	66.302	1
1978		17.03	-99.74	1
1978		44.026	149.002	
1978		44.14	149.029	
1978		44.209	148.971	
1978		44.932	148.439	
1978		44.244	148.862	
1978		42.839	78.606	
1978		43.269	20.919	
1978		38.391	15.066	5
1978		40.759	23.268	
1978		35.1	132.6	
1978		38.19	142.028	28
1978		8.249	122.403	
1978		40.739	23.229	50
1978				
1978		22.282	121.512	
1978		14.843	-91.022	17
1978		-26.51	-70.54	
1978	CA	34.35	-119.7	
1978		36.63	-6.871	
1978		48.29	9.01	
1978		33.386	57.434	20000
1978		39.35	72.61	
1978		16.01	-96.591	9
1978		44.592	146.581	
1978		32.14	49.65	76
1978		23.247	122.075	2
1979		33.897	59.472	200
1979		-16.39	-72.658	18
1979		40.232	143.703	
1979	AK	60.691	-141.671	
1979		17.813	-101.276	5
1979		41.956	19.023	
1979		42.096	19.209	131
1979		34.53	24.437	
1979		-8.299	115.934	
1979		42.255	18.752	
1979		-8.207	115.949	22
1979		-30.812	117.179	
1979		-4.98	145.577	
1979		8.316	-82.943	
1979		31.452	119.241	42
1979		39.672	28.66	
1979		41.145	108.129	
1979		-1.679	136.04	15
1979		42.812	13.061	5
1979		14.321	-90.082	
1979		-46.675	165.707	
1979	CA	32.634	-115.324	
1979		-8.254	115.847	2
1979		13.833	-90.881	4
1979		-7.656	108.252	30
1979		39.536	20.398	1
1979		33.918	59.741	350
1979		-16.76	-179.984	
1979		4.805	-76.217	72
1979		33.962	59.726	17
1979		34.033	59.817	
1979		1.598	-79.358	600
1979		-3.299	102.712	8
1979		-8.39	115.889	27
1980		38.815	-27.78	69
1980	CA	37.855	-121.816	
1980		43.53	146.753	
1980		-8.082	108.793	
1980		40.459	15.855	
1980		14.716	-91.317	
1980	WA	46.214	-122.194	
1980		43.294	20.837	
1980	CA	37.6	-118.84	
1980		32.22	-114.985	1
1980		34.808	139.181	
1980		-12.41	166.381	
1980		39.269	23.041	1
1980		40.113	70.596	
1980		39.203	22.729	1
1980		-12.525	165.916	
1980		37.19	50.201	1
1980	KY	38.174	-83.907	
1980		29.598	81.092	200
1980		15.888	-88.516	2
1980		-1.948	-80.017	8
1980		32.913	75.633	15
1980		32.834	75.629	
1980		35.45	139.964	2
1980		-39.542	176.478	
1980		36.195	1.354	5000
1980		18.211	-98.24	300
1980	CA	41.117	-124.253	5
1980		-13.347	-74.545	7
1980		40.914	15.366	4689
1980		8.045	-72.441	
1980		34.587	50.652	26
1980		34.503	50.59	3
1981		38.64	142.75	
1981		-4.576	139.232	305
1981		30.927	101.098	150
1981		41.051	14.601	12
1981		38.222	22.934	22
1981		38.209	23.288	1
1981		39.481	20.699	2
1981		-13.144	-74.376	8
1981	CA	33.133	-115.65	
1981		-48.786	164.357	
1981		29.913	57.715	3000
1981		-13.166	-74.522	10
1981		30.013	57.794	3000
1981		44.849	17.312	
1981		-14.96	-173.085	
1981		35.693	73.594	220
1981		-33.134	-73.074	1
1981		8.117	-72.527	15
1981		18.048	-102.084	9
1981		23.686	32.604	
1981		29.856	66.962	6
1981		39.243	25.227	
1982		13.752	124.358	
1982		46.975	-66.659	
1982		13.158	-87.589	
1982		6.946	94.002	
1982		-6.863	106.936	
1982		4.374	97.755	
1982		-9.265	118.479	
1982		42.158	142.361	110
1982		17.25	-93.21	10
1982		-12.69	-76.065	3
1982		36.785	105.55	
1982		16.558	-98.358	9
1982		31.907	99.931	10
1982		13.313	-89.339	43
1982		36.194	141.702	
1982		-12.597	165.931	
1982		-8.375	120.577	
1982		14.487	-89.121	3
1982		43.164	12.586	
1982		40.883	19.59	1
1982		14.701	44.379	2800
1982		36.148	69.011	500
1982		-24.133	-175.864	
1982		-8.405	123.08	13
1982		33.826	139.434	
1983		38.026	20.228	
1983		16.147	-95.232	
1983		39.945	75.135	
1983		41.959	21.54	12
1983		38.841	70.727	
1983		-4.056	127.924	
1983		-4.883	153.581	
1983		38.294	20.262	
1983		35.953	52.264	30
1983		2.461	-76.686	350
1983		39.042	48.714	
1983		8.717	-83.123	6
1983		5.723	94.722	
1983		40.025	75.26	
1983		-4.843	-78.103	10
1983		14.926	99.023	
1983	CA	36.219	-120.317	
1983		40.462	139.102	4
1983		40.249	138.948	
1983		41.346	139.099	
1983		9.652	-83.688	2
1983		40.324	27.222	5
1983	AK	61.031	-147.286	
1983		36.948	49.18	3
1983		30.349	67.84	
1983		40.142	24.766	
1983		35.5	139.07	1
1983		55.867	161.287	
1983		18.231	120.86	16
1983		43.246	20.859	
1983		33.941	139.513	
1983		-26.535	-70.563	5
1983		1.084	121.052	
1983		1.131	120.858	2
1983	ID	43.974	-113.916	2
1983		40.33	42.187	1342
1983		35.464	133.899	
1983		35.206	115.213	34
1983		50.696	5.346	2
1983		44.689	10.317	
1983	HI	19.43	-155.454	
1983		-6.852	72.11	
1983		-5.392	151.868	10
1983		11.866	-13.529	443
1983		36.372	70.738	26
1984		-2.823	118.806	2
1984		34.616	70.484	1
1984		-10.012	160.469	
1984		38.396	22.094	
1984		36.431	70.826	4
1984		40.32	63.35	
1984		44.117	148.192	
1984		-4.647	145.805	
1984	CA	37.32	-121.698	
1984		43.26	12.558	3
1984		41.765	13.898	3
1984		41.831	13.961	3
1984		42.967	17.734	1
1984		31.448	140.036	
1984		17.984	-69.338	5
1984		52.878	-4.198	
1984		32.386	131.945	20
1984		1.761	99.075	
1984		43.314	20.957	
1984		35.789	137.488	29
1984		40.885	42.219	3
1984		34.006	141.5	
1984		37.013	21.757	
1984		40.545	42.403	3
1984	WY	42.375	-105.72	
1984		39.155	71.328	
1984		56.2	163.4	
1984		24.641	92.891	20
1985		-33.053	-68.467	6
1985		28.399	52.997	1
1985		-33.132	-71.708	180
1985		17.013	-62.448	
1985		-32.663	-71.551	1
1985		7.758	123.544	2
1985		-34.131	-71.618	2
1985		-9.245	114.185	
1985		25.926	102.871	23
1985		16.498	120.815	6
1985		39.266	22.81	
1985		-5.599	151.045	1
1985		-4.439	152.828	
1985		36.19	70.896	5
1985		-9.159	-78.887	
1985		39.431	75.224	71
1985		-4.13	136.049	10
1985		18.19	-102.533	9500
1985		17.802	-101.647	
1985		-9.829	159.854	
1985		41.581	22.254	
1985		15.299	-90.863	
1985		40.301	69.823	29
